nameLast,nameFirst,playerID,lgID,Age,year,reliability,mIP,mW,mL,mSV,mH,mR,mER,bsrER,ERA,mHR,mSO,mBB,mIBB,mHBP,mWP,mBK
Swindell,Greg,swindgr01,NL,40,2005,0.11,25,1,1,0,27,14,13,14,4.86,4,18,9,1,1,1,0
Morgan,Mike,morgami01,NL,46,2005,0.11,25,1,1,0,27,14,13,14,4.86,4,17,10,1,1,1,0
Bere,Jason,bereja01,AL,34,2005,0.27,61,3,4,0,66,38,34,32,4.87,8,42,22,1,3,2,0
Gonzalez,Jeremi,gonzaje01,AL,30,2005,0.63,97,4,7,0,101,56,53,52,4.87,13,61,41,1,6,3,1
Contreras,Jose,contrjo01,AL,34,2005,0.71,147,11,7,0,143,89,82,77,4.87,22,125,67,2,8,10,0
de los Santos,Luis,deloslu02,AL,28,2005,0.05,60,3,4,0,64,36,33,32,4.88,8,43,22,1,3,2,0
Halsey,Brad,halsebr01,AL,24,2005,0.26,72,4,5,0,77,44,40,38,4.88,9,54,27,1,3,2,0
Drese,Ryan,dresery01,AL,29,2005,0.76,166,11,9,0,190,97,90,90,4.88,17,96,57,4,9,4,0
Tollberg,Brian,tollbbr01,NL,33,2005,0.24,59,3,4,0,65,36,32,32,4.88,8,40,22,2,2,2,0
Condrey,Clay,condrcl01,NL,30,2005,0.26,48,2,3,0,50,28,26,26,4.88,7,35,20,3,3,2,0
Moehler,Brian,moehlbr01,NL,34,2005,0.25,60,3,3,0,67,34,32,33,4.88,9,40,21,2,2,2,0
Claussen,Brandon,clausbr01,NL,26,2005,0.44,94,5,8,0,101,56,51,51,4.88,12,69,40,3,3,3,0
Wayne,Justin,wayneju01,NL,26,2005,0.33,48,3,4,0,49,29,26,26,4.88,7,34,21,2,2,2,0
Ligtenberg,Kerry,ligteke01,AL,34,2005,0.57,58,3,4,1,65,33,31,32,4.89,7,45,23,3,2,2,0
Davis,Jason,davisja02,AL,25,2005,0.72,128,5,8,0,142,79,69,70,4.89,16,82,47,2,5,6,1
Jones,Bobby,jonesbo03,NL,35,2005,0.29,58,3,4,0,64,33,31,32,4.89,9,39,19,2,2,1,0
Simontacchi,Jason,simonja01,NL,32,2005,0.62,58,4,2,0,63,34,31,32,4.89,9,35,21,1,3,2,0
Reed,Rick,reedri01,AL,41,2005,0.63,68,4,4,0,77,40,37,37,4.9,11,42,18,1,3,2,0
Lyon,Brandon,lyonbr01,AL,26,2005,0.4,34,2,2,2,38,20,18,19,4.9,5,25,12,1,1,1,0
Walker,Pete,walkepe01,AL,36,2005,0.48,45,2,2,0,48,25,24,25,4.9,7,28,18,1,2,1,0
Pulido,Carlos,pulidca01,AL,34,2005,0.2,34,2,2,0,37,22,19,18,4.9,4,24,12,1,2,1,0
Castillo,Frank,castifr01,AL,36,2005,0.38,45,2,3,0,48,27,25,24,4.9,6,31,17,1,2,1,0
Ennis,John,ennisjo01,AL,26,2005,0.16,34,2,2,1,36,21,19,18,4.9,5,25,12,1,1,1,0
Nance,Shane,nancesh01,NL,28,2005,0.26,34,2,2,0,37,19,17,20,4.9,5,27,15,2,2,1,0
Saarloos,Kirk,saarlki01,AL,26,2005,0.49,55,3,3,0,60,33,31,29,4.91,7,38,20,2,3,1,0
Lohse,Kyle,lohseky01,AL,27,2005,0.81,176,10,10,0,196,103,95,97,4.91,25,115,60,3,6,7,0
Garcia,Rosman,garciro01,AL,26,2005,0.3,33,2,2,0,37,20,18,18,4.91,4,23,14,1,1,1,0
Rogers,Kenny,rogerke01,AL,41,2005,0.82,185,13,8,0,217,105,98,104,4.91,22,109,61,2,9,4,2
Johnson,Jason,johnsja02,AL,32,2005,0.8,177,8,12,0,200,103,95,98,4.91,22,118,64,4,7,6,1
Porzio,Mike,porzimi01,AL,33,2005,0.21,32,2,2,0,34,19,17,18,4.92,5,23,12,1,2,1,0
Jensen,Ryan,jensery01,NL,30,2005,0.43,53,3,3,0,58,31,29,29,4.92,8,35,20,2,2,1,0
Nitkowski,C.J.,nitkocj01,NL,32,2005,0.33,42,2,2,0,46,24,22,24,4.93,5,32,19,1,3,3,0
Jones,Todd,jonesto02,NL,37,2005,0.64,73,5,5,1,81,43,40,40,4.93,9,56,30,3,3,2,0
Hendrickson,Mark,hendrma01,AL,31,2005,0.77,164,9,11,0,191,102,90,90,4.94,21,88,47,4,5,4,1
Cotts,Neal,cottsne01,AL,25,2005,0.46,61,4,4,0,60,38,35,32,4.94,9,50,27,2,3,4,0
Downs,Scott,downssc01,NL,29,2005,0.42,92,5,7,0,103,58,49,52,4.94,13,64,35,4,4,3,1
Bullinger,Kirk,bulliki01,NL,36,2005,0.29,41,2,2,0,44,24,23,22,4.94,6,26,15,2,2,1,0
Suzuki,Mac,suzukma01,AL,30,2005,0.07,30,2,2,0,32,18,17,16,4.95,4,21,12,1,1,2,0
Rekar,Bryan,rekarbr01,AL,33,2005,0.03,60,3,4,0,65,36,33,33,4.95,8,42,23,2,3,3,0
Hiljus,Erik,hiljuer01,AL,33,2005,0.15,60,3,3,0,65,36,33,33,4.95,9,42,23,2,2,2,0
Reichert,Dan,reichda01,AL,29,2005,0.27,30,1,2,0,34,18,16,17,4.95,4,21,12,1,2,1,0
Sosa,Jorge,sosajo02,AL,28,2005,0.71,100,4,7,0,102,60,56,54,4.95,14,74,48,3,3,4,0
Martinez,Anastacio,martian01,AL,27,2005,0.11,30,2,2,0,32,18,17,16,4.95,4,21,12,1,2,1,0
Schoeneweis,Scott,schoesc01,AL,32,2005,0.69,99,6,6,0,107,60,56,53,4.95,13,67,39,2,4,3,0
Cubillan,Darwin,cubilda01,AL,33,2005,0.1,30,1,2,0,33,17,16,17,4.95,4,21,12,1,1,1,0
Mlicki,Dave,mlickda01,NL,37,2005,0.24,50,3,4,0,55,29,27,28,4.95,7,36,19,2,2,2,0
Santos,Victor,santovi01,NL,29,2005,0.67,129,8,9,0,140,79,73,69,4.95,16,97,52,5,5,3,1
Service,Scott,servisc01,NL,38,2005,0.33,39,2,2,0,42,23,21,22,4.96,6,31,15,2,2,1,0
Nunez,Vladimir,nunezvl01,NL,30,2005,0.42,39,3,3,2,40,24,22,21,4.96,6,30,16,1,1,2,0
Webb,John,webbjo01,AL,26,2005,0.09,29,2,1,0,31,17,16,16,4.97,4,22,12,1,1,1,0
Jones,Bobby,jonesbo04,AL,33,2005,0.12,29,1,2,0,31,17,16,16,4.97,4,21,14,1,1,1,0
Anderson,Jason,anderja01,AL,26,2005,0.2,29,1,1,0,30,17,16,16,4.97,4,20,13,2,2,1,0
Austin,Jeff,austije01,NL,29,2005,0.2,48,3,3,0,49,29,27,26,4.97,7,36,21,2,2,2,0
Almonte,Hector,almonhe01,NL,30,2005,0.22,29,1,2,0,30,17,16,16,4.97,4,22,13,1,1,2,0
Stein,Blake,steinbl01,AL,32,2005,0.15,28,1,2,0,30,17,16,15,4.98,4,21,11,1,1,1,0
Taylor,Aaron,tayloaa01,AL,28,2005,0.13,28,1,1,0,30,17,16,15,4.98,4,21,11,1,1,1,0
Bernero,Adam,bernead01,NL,29,2005,0.64,65,2,5,0,68,39,37,35,4.98,10,45,26,2,3,2,0
Hill,Shawn,hillsh01,NL,24,2005,0.09,65,4,4,0,68,40,38,34,4.98,8,52,26,2,3,2,0
Griffiths,Jeremy,griffje01,NL,27,2005,0.26,56,3,4,0,61,34,32,30,4.98,7,42,23,2,2,2,0
Towers,Josh,towerjo01,AL,28,2005,0.65,119,9,7,0,139,70,65,67,4.99,19,69,30,3,7,2,1
Kida,Masao,kidama01,AL,37,2005,0.2,37,2,2,0,42,22,20,21,4.99,4,26,14,1,2,2,0
Huisman,Justin,huismju01,AL,26,2005,0.22,37,2,2,1,41,22,21,20,4.99,5,26,13,2,2,1,0
Anderson,Matt,anderma01,AL,29,2005,0.18,27,1,2,1,29,17,15,15,5,4,19,11,1,1,1,0
Person,Robert,persoro01,AL,36,2005,0.29,45,2,2,0,46,28,26,24,5,6,31,20,1,2,2,0
Gilfillan,Jason,gilfija01,AL,29,2005,0.11,27,2,1,0,29,16,15,15,5,4,19,11,1,1,2,0
Irabu,Hideki,irabuhi01,AL,36,2005,0.15,27,2,2,2,29,16,15,15,5,4,19,10,1,1,1,0
Tejera,Michael,tejermi01,AL,29,2005,0.55,45,2,3,0,49,28,26,24,5,5,32,19,1,2,1,0
May,Darrell,mayda02,AL,33,2005,0.81,171,8,12,0,192,104,94,96,5,30,110,54,3,3,3,0
Almanza,Armando,almanar01,NL,33,2005,0.4,36,2,2,0,37,21,20,20,5,6,31,16,2,1,1,0
Munoz,Arnie,munozar01,AL,23,2005,0.14,35,2,2,0,37,22,20,19,5.01,5,26,15,1,2,2,0
Olsen,Kevin,olsenke01,NL,29,2005,0.23,35,2,2,0,39,21,20,19,5.01,4,27,14,1,1,1,0
Nagy,Charles,nagych01,NL,38,2005,0.22,35,2,2,0,39,21,20,19,5.01,5,24,13,1,1,1,0
Fetters,Mike,fettemi01,NL,41,2005,0.32,35,2,2,0,37,22,19,20,5.01,4,26,17,2,2,3,0
Creek,Doug,creekdo01,AL,36,2005,0.24,26,1,1,0,28,15,14,15,5.02,4,20,12,1,2,1,0
Loux,Shane,louxsh01,AL,26,2005,0.22,43,2,2,0,46,27,25,23,5.02,6,28,16,1,3,2,0
White,Matt,whitema03,AL,28,2005,0.04,26,1,2,0,28,16,15,14,5.02,4,18,10,1,1,1,0
Nelson,Joe,nelsojo01,AL,31,2005,0.03,26,1,1,0,28,16,15,14,5.02,3,20,10,1,2,1,0
Reyes,Dennys,reyesde01,AL,28,2005,0.62,87,4,5,0,93,53,49,48,5.02,11,69,39,3,3,6,1
Yates,Tyler,yatesty01,NL,28,2005,0.34,60,3,4,0,66,36,33,34,5.02,7,45,26,3,3,2,1
Valdes,Ismael,valdeis01,NL,32,2005,0.78,155,10,9,0,176,91,85,88,5.02,27,78,47,3,5,2,0
Reynolds,Shane,reynosh01,NL,37,2005,0.61,77,4,5,0,87,48,43,43,5.03,10,48,29,3,3,1,0
Hernandez,Roberto,hernaro01,NL,41,2005,0.56,59,3,4,3,66,36,30,36,5.03,9,44,29,4,2,2,0
Farnsworth,Jeff,farnsje01,AL,30,2005,0.21,25,1,1,0,28,15,14,14,5.04,3,16,10,1,1,1,0
Cortes,David,corteda01,AL,32,2005,0.02,25,1,1,0,28,15,14,14,5.04,3,18,9,1,1,1,0
DeHart,Rick,deharri01,AL,35,2005,0.03,25,1,2,0,28,15,14,14,5.04,3,17,10,1,1,1,0
Paniagua,Jose,paniajo01,AL,32,2005,0.14,25,1,1,0,27,15,14,14,5.04,4,18,10,1,1,1,0
Magnante,Mike,magnami01,AL,40,2005,0.1,25,1,1,0,28,15,14,14,5.04,3,17,10,1,1,1,0
Wells,Bob,wellsbo01,AL,39,2005,0.18,25,1,1,0,28,15,14,14,5.04,3,17,9,1,1,1,0
Riggan,Jerrod,riggaje01,AL,31,2005,0.13,25,1,1,0,29,15,14,14,5.04,3,18,10,1,1,1,0
Myers,Mike,myersmi01,AL,36,2005,0.47,50,3,2,1,54,29,28,28,5.04,6,35,23,2,4,2,0
Driskill,Travis,drisktr01,NL,34,2005,0.49,42,2,3,0,47,25,23,24,5.04,6,30,15,1,2,2,0
Cabrera,Jose,cabrejo01,NL,36,2005,0.28,33,2,2,0,36,20,19,18,5.05,5,23,12,2,2,1,0
Sedlacek,Shawn,sedlash01,AL,28,2005,0.24,56,3,3,0,60,34,32,31,5.06,8,39,21,1,3,3,0
Jackson,Mike,jacksmi02,AL,41,2005,0.42,48,2,2,0,55,27,26,28,5.06,7,30,17,2,3,2,1
Knotts,Gary,knottga01,AL,28,2005,0.7,121,6,7,1,128,75,70,66,5.06,17,76,52,2,4,7,0
Dingman,Craig,dingmcr01,AL,31,2005,0.25,40,2,2,0,42,24,23,22,5.06,5,27,19,2,3,1,0
Cooper,Brian,coopebr01,NL,31,2005,0.15,48,2,3,0,50,29,28,26,5.06,8,34,18,2,2,2,0
Hernandez,Adrian,hernaad01,NL,30,2005,0.17,40,2,3,0,42,25,23,22,5.06,5,31,19,1,1,2,0
Bacsik,Mike,bacsimi02,AL,28,2005,0.34,63,4,4,0,70,39,36,35,5.07,9,41,21,1,4,1,0
Heilman,Aaron,heilmaa01,NL,27,2005,0.45,79,4,6,0,83,48,45,44,5.07,12,61,36,2,3,3,0
Oliver,Darren,oliveda02,NL,35,2005,0.7,102,6,6,0,115,61,58,57,5.07,15,61,36,2,4,2,0
Burkett,John,burkejo03,AL,41,2005,0.67,77,5,4,0,88,46,44,43,5.08,10,50,25,1,4,2,0
Frederick,Kevin,fredeke01,AL,29,2005,0.27,39,2,2,0,42,24,23,21,5.08,5,28,17,1,2,1,0
Prinz,Bret,prinzbr01,AL,28,2005,0.28,39,2,2,0,42,24,22,22,5.08,6,29,17,1,2,2,0
Daigle,Casey,daiglca01,NL,24,2005,0.36,85,4,5,0,91,52,49,47,5.08,12,53,36,4,3,2,1
Acevedo,Jose,acevejo01,NL,28,2005,0.67,131,6,8,0,143,80,76,72,5.08,22,99,41,6,5,3,1
Mitre,Sergio,mitrese01,NL,24,2005,0.39,78,4,5,0,88,46,44,44,5.08,9,58,29,3,4,4,1
Cornejo,Nate,cornena01,AL,26,2005,0.66,92,4,7,0,110,56,52,52,5.09,10,42,32,3,3,2,1
Padilla,Juan,padilju01,NL,28,2005,0.22,38,2,2,0,42,22,21,22,5.09,6,28,15,1,2,1,0
Lloyd,Graeme,lloydgr01,AL,38,2005,0.36,30,1,2,1,36,19,17,17,5.1,3,19,11,1,1,1,0
Prokopec,Luke,prokolu01,AL,27,2005,0.21,44,2,3,0,48,27,25,25,5.11,7,31,16,1,2,2,0
German,Franklyn,germafr01,AL,25,2005,0.34,37,2,2,2,38,23,21,21,5.11,5,28,20,1,2,3,0
Anderson,Brian,anderbr02,AL,33,2005,0.8,156,8,10,0,185,101,86,91,5.11,26,78,46,3,3,3,1
Tam,Jeff,tamje01,AL,35,2005,0.33,29,1,2,0,34,18,16,17,5.12,4,19,12,2,1,1,0
Graman,Alex,gramaal01,AL,28,2005,0.05,51,3,3,0,57,33,30,28,5.12,7,37,19,1,2,2,0
Bajenaru,Jeff,bajenje01,AL,27,2005,0.09,29,2,2,0,32,18,17,16,5.12,3,22,12,1,1,1,0
Appier,Kevin,appieke01,AL,38,2005,0.61,73,5,5,0,81,44,41,42,5.12,11,46,29,2,4,4,0
Darensbourg,Vic,darenvi01,NL,35,2005,0.25,29,1,2,0,34,17,16,17,5.12,4,20,12,1,1,1,0
Gissell,Chris,gissech01,NL,27,2005,0.09,36,2,2,0,40,22,21,20,5.12,6,29,13,1,1,1,0
Powell,Jay,powelja04,AL,33,2005,0.47,43,2,2,0,48,28,25,24,5.13,5,30,20,2,1,2,0
Dempster,Ryan,dempsry01,NL,28,2005,0.65,64,3,4,1,68,40,38,35,5.13,8,48,31,2,3,2,0
Jennings,Jason,jennija01,NL,27,2005,0.81,179,11,11,0,203,106,100,104,5.13,23,123,80,9,6,7,0
Chacon,Shawn,chacosh01,NL,28,2005,0.69,79,4,6,12,80,49,46,44,5.13,11,57,40,4,5,5,0
Obermueller,Wes,obermwe01,NL,29,2005,0.65,120,6,8,0,136,74,69,68,5.14,16,71,44,2,5,5,0
Quevedo,Ruben,queveru01,NL,26,2005,0.46,62,3,4,0,67,38,35,36,5.15,11,43,26,2,2,2,0
Franklin,Wayne,frankwa01,NL,31,2005,0.68,83,4,5,0,86,52,48,47,5.15,14,57,37,2,4,2,1
Roa,Joe,roajo01,AL,34,2005,0.59,68,3,4,0,81,40,38,40,5.16,10,45,22,1,4,1,0
Biddle,Rocky,biddlro01,NL,29,2005,0.63,75,4,6,13,80,49,43,43,5.16,12,55,32,4,5,5,0
Baldwin,James,baldwja01,NL,34,2005,0.43,48,2,3,0,55,29,27,28,5.16,8,32,18,2,2,1,0
Garcia,Reynaldo,garcire01,AL,31,2005,0.12,27,1,1,0,29,17,16,15,5.17,4,20,11,1,1,1,0
Benoit,Joaquin,benoijo01,AL,28,2005,0.69,108,6,6,0,113,67,64,60,5.17,18,90,44,1,6,4,0
Daal,Omar,daalom01,AL,33,2005,0.57,60,3,5,0,70,37,35,34,5.18,8,39,21,1,2,1,0
Small,Aaron,smallaa01,NL,34,2005,0.16,33,2,2,0,37,20,19,19,5.18,5,23,13,1,1,1,0
Maurer,Dave,maureda01,AL,30,2005,0.02,26,1,2,0,28,17,15,15,5.19,4,18,11,1,1,1,0
Osborne,Donovan,osbordo01,AL,36,2005,0.21,39,2,2,0,45,25,23,22,5.19,5,27,15,1,2,1,0
Wood,Mike,woodmi01,AL,25,2005,0.55,105,5,7,0,114,66,64,57,5.19,15,69,34,3,6,6,1
D'Amico,Jeff,damicje01,AL,30,2005,0.69,91,4,7,0,107,59,54,51,5.19,13,56,25,2,4,2,0
Hamilton,Joey,hamiljo02,NL,35,2005,0.35,39,2,2,0,44,24,23,22,5.19,5,28,15,1,2,1,0
Nageotte,Clint,nageocl01,AL,25,2005,0.29,58,3,5,0,64,36,34,33,5.2,6,41,27,1,4,3,0
Ainsworth,Kurt,ainswku01,AL,27,2005,0.49,77,4,4,0,83,49,46,43,5.2,10,55,33,1,5,4,0
Diaz,Felix,diazfe01,AL,25,2005,0.36,63,3,4,0,69,39,37,36,5.21,11,45,22,1,3,1,0
Cruz,Nelson,cruzne01,NL,33,2005,0.41,38,2,3,0,42,23,22,22,5.21,7,28,13,2,2,2,0
Moss,Damian,mossda01,AL,29,2005,0.67,75,4,4,0,79,47,44,43,5.22,11,44,36,2,4,4,1
Borbon,Pedro,borbope02,NL,38,2005,0.18,25,1,2,0,28,15,14,15,5.22,4,19,10,2,1,1,0
Duckworth,Brandon,duckwbr01,NL,29,2005,0.64,75,3,5,0,83,47,43,44,5.22,12,59,30,3,4,4,0
Hentgen,Pat,hentgpa01,AL,37,2005,0.69,111,4,8,0,118,70,66,63,5.23,19,65,48,2,5,3,0
Douglass,Sean,douglse01,AL,26,2005,0.41,55,2,3,0,57,35,33,31,5.24,8,43,28,2,3,2,0
Wilson,Kris,wilsokr01,AL,29,2005,0.38,36,2,2,0,42,23,21,21,5.25,6,24,12,1,2,1,0
Sanchez,Jesus,sanchje01,NL,31,2005,0.2,42,2,3,0,46,26,24,25,5.25,7,29,18,2,2,2,0
Bautista,Denny,bautide01,AL,25,2005,0.25,65,3,5,0,73,41,39,37,5.26,8,46,25,2,4,3,1
White,Rick,whiteri01,AL,37,2005,0.62,71,4,4,1,79,46,42,41,5.26,12,47,26,3,3,2,0
Neagle,Denny,neaglde01,NL,37,2005,0.47,59,3,4,0,65,37,35,34,5.26,10,40,22,2,3,2,0
Fossum,Casey,fossuca01,NL,27,2005,0.72,130,6,10,0,141,84,77,75,5.26,21,110,53,4,7,4,1
Dickey,R.A.,dickera01,AL,31,2005,0.67,105,7,7,1,125,68,61,62,5.27,15,72,36,3,4,4,1
Haynes,Jimmy,hayneji01,NL,33,2005,0.62,76,4,6,0,88,49,44,45,5.27,10,48,34,2,3,2,0
Benes,Alan,benesal01,AL,33,2005,0.24,52,2,3,0,60,33,31,30,5.28,6,38,21,1,2,1,1
Sparks,Steve,sparkst01,NL,40,2005,0.74,109,3,7,0,125,73,65,63,5.28,15,61,42,3,5,4,0
Smith,Travis,smithtr01,NL,33,2005,0.4,58,3,3,0,64,36,34,34,5.28,11,40,21,2,2,2,0
Denney,Kyle,denneky01,AL,28,2005,0.15,68,4,4,0,80,43,40,40,5.29,9,50,26,1,3,3,0
Myette,Aaron,myettaa01,NL,28,2005,0.2,40,2,2,0,42,26,24,23,5.29,5,33,20,1,3,2,0
Standridge,Jason,standja01,AL,27,2005,0.28,56,2,4,0,61,35,33,33,5.3,10,39,22,1,2,3,0
Nakamura,Mike,nakammi01,AL,29,2005,0.28,39,2,3,0,42,25,24,22,5.31,7,31,13,1,2,2,0
Greisinger,Seth,greisse01,AL,30,2005,0.42,78,4,5,0,91,51,46,46,5.31,13,54,27,2,3,2,0
Stewart,Josh,stewajo02,AL,27,2005,0.22,61,3,4,0,68,40,37,35,5.31,9,42,25,1,2,2,0
Grilli,Jason,grillja01,AL,29,2005,0.34,83,4,5,0,89,54,51,47,5.31,14,55,33,1,4,3,0
Van Poppel,Todd,vanpoto01,NL,34,2005,0.66,94,4,5,0,105,59,57,54,5.31,16,68,31,3,3,4,1
Bynum,Mike,bynummi01,NL,27,2005,0.28,39,2,3,0,41,25,24,22,5.31,7,31,16,1,2,1,0
Voyles,Brad,voylebr01,AL,29,2005,0.25,33,1,2,0,37,21,20,19,5.32,5,25,14,1,1,1,0
Beimel,Joe,beimejo01,AL,28,2005,0.45,33,1,2,0,37,21,20,19,5.32,4,23,15,2,2,1,0
Jimenez,Jose,jimenjo01,AL,32,2005,0.59,55,2,6,11,66,37,34,31,5.32,6,32,18,2,3,1,0
Oropesa,Eddie,oropeed01,NL,34,2005,0.33,33,2,2,0,34,22,21,18,5.32,4,26,18,2,1,2,0
Mounce,Tony,mouncto01,AL,30,2005,0.28,65,3,4,0,73,42,39,38,5.33,9,45,27,1,4,2,0
Sele,Aaron,seleaa01,AL,35,2005,0.75,136,8,7,0,160,86,79,82,5.33,18,67,55,2,8,5,1
Wright,Dan,wrighda02,AL,28,2005,0.61,73,3,6,0,78,48,45,42,5.36,12,48,32,2,3,3,1
Dawley,Joey,dawlejo01,AL,34,2005,0.13,42,2,2,0,46,27,26,24,5.36,6,32,18,1,2,2,0
Durbin,Chad,durbich01,NL,28,2005,0.44,68,5,6,0,75,45,41,40,5.36,10,54,31,3,4,4,0
Ellis,Robert,ellisro02,AL,35,2005,0.13,52,3,3,0,59,33,31,31,5.37,9,35,21,1,2,1,0
Miller,Justin,milleju01,AL,28,2005,0.57,93,5,5,0,103,59,55,56,5.37,13,61,44,3,6,4,1
Sturtze,Tanyon,sturtta01,AL,35,2005,0.7,83,5,5,0,93,54,50,49,5.37,12,56,36,2,5,3,1
Vogelsong,Ryan,vogelry01,NL,28,2005,0.62,123,6,10,0,133,81,77,70,5.38,17,88,55,6,8,3,0
Lowe,Sean,lowese01,AL,34,2005,0.39,30,1,1,0,34,19,18,18,5.4,4,21,13,1,2,1,0
Mays,Joe,maysjo01,AL,30,2005,0.57,64,4,4,0,74,41,40,37,5.41,10,34,21,1,2,2,0
Fassero,Jeff,fasseje01,NL,42,2005,0.68,94,4,7,1,112,60,56,57,5.41,12,60,39,5,4,3,1
Callaway,Mickey,callami01,AL,30,2005,0.42,53,2,4,0,62,35,32,32,5.43,7,38,21,1,3,2,1
Cormier,Lance,cormila01,NL,25,2005,0.34,58,3,4,0,64,37,35,35,5.43,10,40,25,2,2,2,1
Kinney,Matt,kinnema01,AL,29,2005,0.72,99,5,7,0,114,65,60,60,5.45,15,77,39,2,4,6,1
Estes,Shawn,estessh01,NL,32,2005,0.8,176,11,10,0,197,115,108,105,5.45,24,113,88,5,7,5,1
Orosco,Jesse,oroscje01,AL,48,2005,0.26,28,1,2,1,32,19,17,17,5.46,4,20,13,1,2,2,0
Erickson,Scott,ericksc01,AL,37,2005,0.48,73,3,6,0,86,48,44,45,5.49,9,41,34,1,3,3,0
Blackley,Travis,blacktr01,AL,23,2005,0.23,73,4,5,0,78,49,46,43,5.49,12,52,34,1,3,4,1
Young,Jason,youngja01,NL,26,2005,0.2,50,2,3,0,57,32,30,31,5.49,9,39,20,2,2,3,0
Park,Chan Ho,parkch01,AL,32,2005,0.65,111,5,7,0,121,72,68,68,5.51,19,78,48,1,12,4,1
Elarton,Scott,elartsc01,AL,29,2005,0.68,144,5,10,0,158,98,91,86,5.53,28,91,55,3,6,7,0
Robertson,Jeriome,roberje02,AL,28,2005,0.58,70,5,4,0,80,48,44,42,5.53,11,45,28,3,3,2,1
Mulholland,Terry,mulhote01,AL,42,2005,0.71,104,4,6,0,132,66,61,67,5.54,16,55,35,4,5,2,0
Lopez,Albie,lopezal02,AL,34,2005,0.27,30,2,2,0,35,20,19,18,5.55,4,21,12,1,1,1,0
Parque,Jim,parquji01,AL,29,2005,0.18,54,3,3,0,61,37,35,32,5.58,8,37,25,1,2,2,0
Parris,Steve,parrist01,AL,38,2005,0.38,58,3,4,0,70,37,35,37,5.59,10,36,23,2,2,2,0
Astacio,Pedro,astacpe01,AL,36,2005,0.52,61,4,3,0,69,41,39,37,5.61,11,42,23,1,4,2,0
Jarvis,Kevin,jarvike01,NL,36,2005,0.5,61,3,4,0,72,40,38,38,5.61,10,39,24,3,2,3,0
Gonzalez,Edgar,gonzaed01,NL,22,2005,0.4,75,3,7,0,88,50,47,47,5.64,14,56,27,4,4,4,1
Abbott,Paul,abbotpa01,NL,38,2005,0.61,109,4,9,0,118,74,69,68,5.66,20,68,58,3,4,6,0
Bierbrodt,Nick,bierbni01,AL,27,2005,0.34,54,2,3,0,59,37,34,34,5.67,9,38,28,2,4,3,0
Anderson,Jimmy,anderji02,AL,29,2005,0.5,54,3,4,0,65,37,35,33,5.67,7,28,21,1,2,2,0
Stark,Dennis,starkde01,NL,31,2005,0.58,73,4,5,0,86,53,45,47,5.67,13,41,33,3,3,2,0
Manzanillo,Josias,manzajo01,NL,38,2005,0.33,42,2,3,0,49,29,26,27,5.68,8,32,17,2,2,1,0
Ritchie,Todd,ritchto01,AL,34,2005,0.45,60,3,5,0,73,41,37,39,5.7,9,38,24,1,4,3,0
Lewis,Colby,lewisco01,AL,26,2005,0.56,75,5,5,0,85,50,49,47,5.76,11,56,39,1,3,3,0
George,Chris,georgch02,AL,26,2005,0.56,86,5,5,0,103,61,57,54,5.81,12,48,38,2,3,3,1
Wasdin,John,wasdijo01,AL,33,2005,0.43,81,4,5,0,98,58,54,53,5.94,16,53,31,2,4,2,0
