"nameLast","nameFirst","playerID","lgID","Age","year","reliability","mIP","mW","mL","mSV","mH","mR","mER","bsrER","ERA","mHR","mSO","mBB","mIBB","mHBP","mWP","mBK"
"McKnight","Tony","mcknito01","NL",24,2001,0.28,77.00,6.00,4.00,0.00,76.00,42.00,37.00,36.00,4.27,9.00,58.00,28.00,2.00,3.00,3.00,0.00
"McGlinchy","Kevin","mcglike01","NL",24,2001,0.38,36.00,2.00,2.00,0.00,36.00,17.00,15.00,18.00,4.12,4.00,31.00,16.00,2.00,1.00,1.00,0.00
"Molina","Gabe","molinga01","NL",26,2001,0.25,35.00,2.00,2.00,0.00,38.00,23.00,20.00,20.00,5.14,5.00,26.00,17.00,1.00,1.00,2.00,0.00
"Wagner","Billy","wagnebi02","NL",30,2001,0.52,46.00,3.00,3.00,14.00,39.00,21.00,20.00,20.00,3.91,6.00,52.00,20.00,1.00,1.00,3.00,0.00
"Tucker","T.J.","tucketj01","NL",23,2001,0.07,63.00,3.00,4.00,0.00,65.00,38.00,35.00,35.00,5.00,11.00,47.00,26.00,2.00,2.00,3.00,0.00
"Whisenant","Matt","whisema01","NL",30,2001,0.47,41.00,3.00,3.00,0.00,39.00,24.00,22.00,21.00,4.72,4.00,30.00,23.00,2.00,2.00,3.00,0.00
"Wengert","Don","wengedo01","NL",32,2001,0.35,36.00,1.00,2.00,0.00,41.00,24.00,22.00,22.00,5.50,6.00,25.00,15.00,1.00,1.00,1.00,0.00
"Wendell","Turk","wendetu01","NL",34,2001,0.65,75.00,5.00,4.00,2.00,67.00,35.00,32.00,34.00,3.96,9.00,61.00,35.00,6.00,3.00,1.00,1.00
"Weathers","Dave","weathda01","NL",32,2001,0.66,73.00,4.00,4.00,1.00,77.00,38.00,35.00,38.00,4.50,9.00,54.00,31.00,4.00,2.00,2.00,0.00
"Wasdin","John","wasdijo01","NL",29,2001,0.65,75.00,4.00,4.00,1.00,77.00,42.00,40.00,38.00,4.68,12.00,61.00,25.00,3.00,3.00,2.00,0.00
"Wall","Donne","walldo01","NL",34,2001,0.58,59.00,4.00,3.00,0.00,51.00,28.00,25.00,25.00,3.81,7.00,41.00,24.00,2.00,1.00,3.00,0.00
"Wallace","Jeff","wallaje01","NL",25,2001,0.41,47.00,2.00,2.00,0.00,45.00,28.00,26.00,25.00,4.88,5.00,38.00,30.00,1.00,2.00,4.00,0.00
"Walker","Pete","walkepe01","NL",32,2001,0.05,27.00,1.00,1.00,0.00,30.00,17.00,16.00,16.00,5.33,4.00,20.00,12.00,1.00,1.00,1.00,0.00
"White","Gabe","whitega01","NL",30,2001,0.64,73.00,5.00,3.00,3.00,68.00,33.00,31.00,32.00,3.88,10.00,65.00,22.00,2.00,2.00,2.00,0.00
"Wainhouse","Dave","wainhda01","NL",34,2001,0.26,32.00,1.00,2.00,0.00,36.00,21.00,20.00,20.00,5.62,5.00,22.00,15.00,1.00,2.00,1.00,0.00
"Whiteside","Matt","whitema02","NL",34,2001,0.36,45.00,3.00,3.00,0.00,47.00,29.00,26.00,25.00,5.10,7.00,33.00,20.00,2.00,1.00,2.00,1.00
"Vosberg","Ed","vosbeed01","NL",40,2001,0.26,38.00,2.00,2.00,0.00,41.00,23.00,21.00,22.00,5.09,5.00,29.00,19.00,1.00,2.00,2.00,0.00
"Vogelsong","Ryan","vogelry01","NL",24,2001,0.06,28.00,2.00,1.00,0.00,27.00,14.00,13.00,13.00,4.18,3.00,22.00,11.00,1.00,1.00,1.00,0.00
"Villone","Ron","villoro01","NL",31,2001,0.73,131.00,8.00,8.00,1.00,130.00,78.00,72.00,69.00,4.84,16.00,83.00,68.00,3.00,7.00,6.00,0.00
"Villegas","Ismael","villeis01","NL",25,2001,0.03,26.00,1.00,1.00,0.00,27.00,15.00,14.00,14.00,4.85,4.00,20.00,11.00,1.00,1.00,1.00,0.00
"Veres","Dave","veresda01","NL",35,2001,0.63,71.00,3.00,5.00,18.00,71.00,35.00,32.00,36.00,4.31,9.00,59.00,29.00,3.00,4.00,4.00,1.00
"Vazquez","Javier","vazquja01","NL",25,2001,0.81,184.00,9.00,9.00,0.00,195.00,101.00,94.00,92.00,4.55,23.00,155.00,61.00,6.00,6.00,3.00,0.00
"Van Poppel","Todd","vanpoto01","NL",30,2001,0.55,72.00,3.00,4.00,1.00,72.00,39.00,36.00,37.00,4.56,9.00,57.00,35.00,2.00,2.00,4.00,0.00
"Valdes","Marc","valdema01","NL",30,2001,0.44,54.00,4.00,4.00,1.00,60.00,35.00,30.00,30.00,5.00,6.00,38.00,24.00,2.00,3.00,2.00,0.00
"Valdes","Ismael","valdeis01","NL",28,2001,0.77,133.00,6.00,8.00,0.00,141.00,73.00,69.00,71.00,4.74,21.00,95.00,48.00,3.00,4.00,3.00,0.00
"Roberts","Grant","robergr01","NL",24,2001,0.07,37.00,2.00,2.00,0.00,39.00,23.00,21.00,19.00,4.86,4.00,29.00,16.00,1.00,1.00,1.00,0.00
"Walker","Kevin","walkeke01","NL",25,2001,0.43,58.00,5.00,2.00,0.00,51.00,31.00,28.00,26.00,4.19,6.00,47.00,28.00,3.00,3.00,2.00,1.00
"Wohlers","Mark","wohlema01","NL",31,2001,0.28,39.00,2.00,2.00,1.00,37.00,23.00,22.00,20.00,4.85,5.00,29.00,22.00,1.00,1.00,2.00,0.00
"Zerbe","Chad","zerbech01","NL",29,2001,0.06,28.00,1.00,1.00,0.00,29.00,16.00,14.00,15.00,4.66,4.00,21.00,11.00,1.00,1.00,1.00,0.00
"Young","Danny","youngda01","NL",30,2001,0.03,27.00,1.00,2.00,0.00,28.00,17.00,15.00,15.00,5.00,4.00,19.00,13.00,1.00,1.00,1.00,0.00
"Yoshii","Masato","yoshima01","NL",36,2001,0.79,160.00,8.00,11.00,0.00,175.00,95.00,92.00,89.00,5.09,27.00,96.00,57.00,5.00,5.00,3.00,1.00
"Wright","Jamey","wrighja01","NL",27,2001,0.77,151.00,7.00,8.00,0.00,155.00,84.00,78.00,81.00,4.74,15.00,89.00,77.00,4.00,11.00,6.00,1.00
"Worrell","Tim","worreti01","NL",34,2001,0.63,68.00,3.00,4.00,1.00,69.00,35.00,31.00,35.00,4.37,9.00,55.00,29.00,5.00,2.00,2.00,0.00
"Wood","Kerry","woodke02","NL",24,2001,0.68,129.00,8.00,6.00,0.00,108.00,68.00,63.00,58.00,4.22,15.00,130.00,70.00,1.00,7.00,5.00,1.00
"Wolf","Randy","wolfra02","NL",25,2001,0.76,175.00,9.00,9.00,0.00,174.00,95.00,89.00,87.00,4.53,23.00,145.00,75.00,2.00,7.00,3.00,0.00
"Tollberg","Brian","tollbbr01","NL",29,2001,0.57,119.00,5.00,6.00,0.00,125.00,62.00,53.00,60.00,4.27,14.00,82.00,42.00,4.00,5.00,3.00,1.00
"Witasick","Jay","witasja01","NL",29,2001,0.75,143.00,7.00,10.00,0.00,161.00,93.00,84.00,88.00,5.41,22.00,112.00,71.00,4.00,7.00,5.00,1.00
"Winchester","Scott","winchsc01","NL",28,2001,0.27,47.00,2.00,3.00,0.00,51.00,28.00,25.00,26.00,4.88,6.00,32.00,19.00,1.00,2.00,2.00,0.00
"Williams","Woody","williwo02","NL",35,2001,0.81,165.00,9.00,9.00,0.00,161.00,84.00,79.00,80.00,4.34,25.00,112.00,62.00,4.00,3.00,5.00,0.00
"Williamson","Scott","willisc01","NL",25,2001,0.66,94.00,7.00,6.00,8.00,77.00,40.00,36.00,40.00,3.64,8.00,101.00,50.00,5.00,3.00,12.00,0.00
"Williams","Mike","willimi03","NL",32,2001,0.59,67.00,3.00,4.00,15.00,63.00,35.00,31.00,33.00,4.30,8.00,64.00,34.00,4.00,3.00,3.00,0.00
"Williams","Matt","willima06","NL",30,2001,0.09,29.00,1.00,2.00,0.00,29.00,17.00,16.00,16.00,4.97,4.00,22.00,15.00,1.00,1.00,1.00,0.00
"Williams","Jeff","willije01","NL",29,2001,0.16,36.00,2.00,2.00,0.00,38.00,23.00,21.00,20.00,5.12,5.00,25.00,18.00,1.00,1.00,1.00,0.00
"Wilkins","Marc","wilkima01","NL",31,2001,0.53,60.00,3.00,3.00,0.00,59.00,34.00,32.00,31.00,4.72,6.00,44.00,33.00,2.00,4.00,3.00,0.00
"White","Rick","whiteri01","NL",33,2001,0.69,86.00,4.00,6.00,1.00,85.00,43.00,38.00,41.00,4.13,9.00,63.00,34.00,5.00,4.00,3.00,0.00
"Scanlan","Bob","scanlbo01","NL",35,2001,0.11,26.00,1.00,1.00,0.00,28.00,16.00,14.00,14.00,4.85,3.00,18.00,11.00,1.00,1.00,1.00,0.00
"Urbina","Ugueth","urbinug01","NL",27,2001,0.49,39.00,2.00,2.00,14.00,34.00,19.00,17.00,17.00,3.92,4.00,42.00,18.00,2.00,1.00,2.00,0.00
"Skrmetta","Matt","skrmema01","NL",29,2001,0.14,32.00,2.00,2.00,0.00,34.00,23.00,20.00,18.00,5.34,5.00,24.00,15.00,1.00,1.00,2.00,0.00
"Silva","Jose","silvajo01","NL",28,2001,0.72,117.00,7.00,8.00,1.00,136.00,77.00,68.00,67.00,5.19,13.00,87.00,45.00,4.00,4.00,5.00,1.00
"Shaw","Jeff","shawje01","NL",35,2001,0.60,60.00,3.00,4.00,22.00,61.00,29.00,26.00,28.00,4.05,7.00,41.00,20.00,2.00,2.00,1.00,0.00
"Serafini","Dan","serafda01","NL",27,2001,0.60,75.00,4.00,4.00,0.00,87.00,49.00,46.00,46.00,5.52,11.00,45.00,33.00,2.00,3.00,3.00,0.00
"Seelbach","Chris","seelbch02","NL",29,2001,0.02,26.00,1.00,2.00,0.00,27.00,15.00,14.00,13.00,4.67,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Seanez","Rudy","seaneru01","NL",33,2001,0.44,41.00,3.00,3.00,2.00,38.00,21.00,19.00,19.00,4.17,5.00,34.00,18.00,1.00,1.00,2.00,0.00
"Schrenk","Steve","schrest01","NL",33,2001,0.39,43.00,2.00,3.00,0.00,42.00,26.00,24.00,22.00,4.81,6.00,32.00,18.00,2.00,3.00,1.00,0.00
"Schmidt","Jason","schmija01","NL",28,2001,0.76,113.00,6.00,7.00,0.00,118.00,63.00,57.00,59.00,4.62,13.00,84.00,51.00,3.00,3.00,4.00,1.00
"Slocumb","Heathcliff","slocuhe01","NL",35,2001,0.60,66.00,3.00,4.00,1.00,68.00,38.00,35.00,37.00,4.91,8.00,50.00,36.00,4.00,3.00,3.00,1.00
"Slusarski","Joe","slusajo01","NL",35,2001,0.47,64.00,3.00,5.00,2.00,66.00,33.00,32.00,32.00,4.50,8.00,46.00,24.00,3.00,2.00,3.00,0.00
"Sauerbeck","Scott","sauersc01","NL",30,2001,0.58,70.00,4.00,3.00,1.00,67.00,33.00,30.00,36.00,4.24,7.00,62.00,42.00,5.00,2.00,5.00,1.00
"Santana","Julio","santaju01","NL",28,2001,0.63,72.00,2.00,4.00,0.00,74.00,45.00,41.00,40.00,5.06,11.00,51.00,34.00,2.00,3.00,2.00,0.00
"Sanchez","Jesus","sanchje01","NL",27,2001,0.77,144.00,8.00,9.00,0.00,152.00,90.00,82.00,83.00,5.16,23.00,106.00,71.00,6.00,4.00,5.00,1.00
"Rusch","Glendon","ruschgl01","NL",27,2001,0.73,152.00,8.00,10.00,0.00,159.00,81.00,76.00,72.00,4.38,17.00,119.00,46.00,2.00,5.00,3.00,0.00
"Ruffin","Johnny","ruffijo01","NL",30,2001,0.09,29.00,1.00,2.00,0.00,32.00,18.00,16.00,17.00,5.12,5.00,21.00,12.00,1.00,1.00,1.00,0.00
"Rueter","Kirk","rueteki01","NL",31,2001,0.81,170.00,11.00,9.00,0.00,189.00,96.00,88.00,92.00,4.76,24.00,86.00,59.00,4.00,4.00,3.00,0.00
"Rose","Brian","rosebr01","NL",25,2001,0.69,124.00,8.00,9.00,0.00,129.00,74.00,69.00,67.00,4.94,20.00,79.00,49.00,7.00,5.00,3.00,1.00
"Roque","Rafael","roquera01","NL",29,2001,0.47,45.00,2.00,3.00,0.00,48.00,27.00,26.00,26.00,5.20,7.00,34.00,22.00,1.00,2.00,2.00,0.00
"Rodriguez","Rich","rodriri02","NL",38,2001,0.52,49.00,2.00,2.00,0.00,58.00,34.00,30.00,31.00,5.60,7.00,33.00,22.00,2.00,2.00,2.00,0.00
"Rodriguez","Jose","rodrijo02","NL",27,2001,0.04,27.00,1.00,1.00,0.00,27.00,15.00,13.00,13.00,4.33,3.00,20.00,12.00,1.00,1.00,1.00,0.00
"Lee","David","leeda01","NL",28,2001,0.30,33.00,2.00,2.00,0.00,33.00,19.00,17.00,17.00,4.64,4.00,25.00,16.00,1.00,2.00,1.00,0.00
"Schilling","Curt","schilcu01","NL",35,2001,0.83,183.00,11.00,9.00,0.00,176.00,83.00,80.00,80.00,3.93,24.00,154.00,50.00,3.00,4.00,5.00,0.00
"Stevens","Dave","steveda01","NL",31,2001,0.20,27.00,1.00,1.00,0.00,29.00,17.00,16.00,16.00,5.33,4.00,21.00,13.00,1.00,1.00,1.00,0.00
"Timlin","Mike","timlimi01","NL",35,2001,0.60,64.00,4.00,5.00,13.00,62.00,32.00,29.00,31.00,4.22,8.00,50.00,28.00,4.00,4.00,1.00,0.00
"Thurman","Mike","thurmmi01","NL",28,2001,0.70,117.00,6.00,9.00,0.00,124.00,75.00,65.00,62.00,4.88,14.00,74.00,51.00,4.00,5.00,4.00,0.00
"Thompson","Mark","thompma01","NL",30,2001,0.37,48.00,2.00,3.00,0.00,49.00,29.00,25.00,26.00,4.78,6.00,35.00,23.00,1.00,3.00,3.00,0.00
"Telford","Anthony","telfoan01","NL",35,2001,0.66,74.00,4.00,4.00,2.00,77.00,40.00,35.00,38.00,4.44,8.00,55.00,29.00,2.00,4.00,3.00,1.00
"Telemaco","Amaury","telemam01","NL",27,2001,0.55,47.00,3.00,3.00,0.00,48.00,29.00,26.00,25.00,4.88,7.00,35.00,21.00,2.00,1.00,2.00,0.00
"Tavarez","Julian","tavarju01","NL",28,2001,0.68,95.00,7.00,4.00,1.00,100.00,55.00,49.00,51.00,4.74,10.00,58.00,42.00,6.00,7.00,3.00,1.00
"Tapani","Kevin","tapanke01","NL",37,2001,0.80,171.00,9.00,11.00,0.00,189.00,103.00,97.00,91.00,4.95,26.00,116.00,51.00,3.00,6.00,3.00,0.00
"Swindell","Greg","swindgr01","NL",36,2001,0.63,69.00,3.00,4.00,1.00,68.00,31.00,29.00,32.00,3.98,8.00,53.00,25.00,3.00,2.00,1.00,0.00
"Sullivan","Scott","sullisc01","NL",30,2001,0.71,90.00,4.00,5.00,2.00,79.00,42.00,39.00,40.00,3.95,11.00,71.00,36.00,5.00,6.00,5.00,0.00
"Stull","Everett","stullev01","NL",30,2001,0.33,54.00,3.00,3.00,0.00,54.00,33.00,30.00,30.00,5.00,8.00,40.00,28.00,2.00,3.00,3.00,0.00
"Strong","Joe","stronjo01","NL",39,2001,0.18,35.00,2.00,2.00,1.00,38.00,22.00,20.00,20.00,5.14,5.00,26.00,16.00,1.00,2.00,2.00,0.00
"Stottlemyre","Todd","stottto01","NL",36,2001,0.73,118.00,8.00,6.00,0.00,122.00,66.00,60.00,63.00,4.69,18.00,92.00,49.00,2.00,4.00,3.00,1.00
"Rocker","John","rockejo01","NL",27,2001,0.56,59.00,3.00,3.00,19.00,49.00,27.00,23.00,26.00,3.74,6.00,67.00,34.00,3.00,2.00,4.00,1.00
"Stephenson","Garrett","stephga01","NL",29,2001,0.75,165.00,12.00,8.00,0.00,173.00,90.00,84.00,86.00,4.64,24.00,110.00,59.00,2.00,7.00,2.00,1.00
"Stechschulte","Gene","stechge01","NL",28,2001,0.22,38.00,2.00,2.00,0.00,38.00,24.00,21.00,21.00,4.97,6.00,26.00,18.00,1.00,1.00,2.00,0.00
"Springer","Russ","sprinru01","NL",33,2001,0.56,61.00,3.00,3.00,0.00,59.00,34.00,31.00,32.00,4.65,9.00,53.00,30.00,4.00,2.00,2.00,0.00
"Springer","Dennis","sprinde01","NL",36,2001,0.67,76.00,3.00,6.00,0.00,87.00,49.00,44.00,45.00,5.27,11.00,40.00,31.00,2.00,4.00,3.00,0.00
"Spradlin","Jerry","spradje01","NL",34,2001,0.64,76.00,4.00,4.00,3.00,79.00,47.00,43.00,40.00,4.91,9.00,61.00,31.00,4.00,5.00,3.00,0.00
"Spencer","Stan","spencst02","NL",33,2001,0.49,86.00,4.00,6.00,0.00,91.00,54.00,48.00,47.00,4.97,14.00,69.00,33.00,2.00,3.00,2.00,1.00
"Spencer","Sean","spencse01","NL",26,2001,0.08,29.00,1.00,1.00,0.00,29.00,17.00,15.00,15.00,4.66,4.00,22.00,12.00,1.00,1.00,2.00,0.00
"Sparks","Steve","sparkst02","NL",26,2001,0.04,27.00,1.00,1.00,0.00,27.00,15.00,14.00,14.00,4.67,3.00,20.00,12.00,1.00,1.00,2.00,0.00
"Snyder","John","snydejo02","NL",27,2001,0.73,136.00,7.00,10.00,0.00,153.00,92.00,85.00,80.00,5.46,17.00,84.00,64.00,6.00,7.00,7.00,0.00
"Smith","Chuck","smithch06","NL",32,2001,0.58,121.00,6.00,6.00,0.00,117.00,60.00,52.00,55.00,3.98,10.00,105.00,53.00,3.00,4.00,5.00,1.00
"Smith","Brian","smithbr03","NL",29,2001,0.05,27.00,1.00,1.00,0.00,28.00,16.00,15.00,15.00,5.00,4.00,20.00,12.00,1.00,1.00,1.00,0.00
"Strickland","Scott","stricsc01","NL",25,2001,0.40,51.00,3.00,3.00,4.00,46.00,25.00,23.00,22.00,3.97,6.00,45.00,20.00,2.00,1.00,2.00,0.00
