"nameLast","nameFirst","playerID","lgID","Age","year","reliability","mIP","mW","mL","mSV","mH","mR","mER","bsrER","ERA","mHR","mSO","mBB","mIBB","mHBP","mWP","mBK"
"Perez","Oliver","perezol01","NL",26,2007,0.74,127.00,6.00,9.00,0.00,126.00,79.00,73.00,70.00,5.07,20.00,121.00,65.00,2.00,7.00,4.00,1.00
"Rauch","Jon","rauchjo01","NL",29,2007,0.58,74.00,4.00,5.00,1.00,69.00,34.00,32.00,33.00,3.95,9.00,62.00,28.00,4.00,2.00,3.00,0.00
"Mota","Guillermo","motagu01","NL",34,2007,0.60,60.00,3.00,3.00,1.00,59.00,32.00,30.00,30.00,4.50,8.00,48.00,25.00,4.00,2.00,3.00,0.00
"Harang","Aaron","haranaa01","NL",29,2007,0.83,198.00,12.00,11.00,0.00,206.00,97.00,90.00,94.00,4.18,24.00,166.00,54.00,6.00,7.00,6.00,0.00
"Flores","Randy","florera01","NL",32,2007,0.45,50.00,2.00,2.00,0.00,53.00,29.00,26.00,26.00,4.68,6.00,42.00,20.00,2.00,3.00,2.00,0.00
"Lyon","Brandon","lyonbr01","NL",28,2007,0.50,63.00,2.00,4.00,4.00,66.00,34.00,31.00,32.00,4.50,8.00,44.00,22.00,4.00,2.00,2.00,0.00
"Bowie","Micah","bowiemi01","NL",33,2007,0.18,35.00,2.00,2.00,0.00,33.00,17.00,15.00,16.00,3.99,4.00,24.00,13.00,1.00,1.00,1.00,0.00
"Seanez","Rudy","seaneru01","NL",39,2007,0.55,58.00,4.00,3.00,0.00,58.00,30.00,28.00,30.00,4.50,7.00,55.00,27.00,4.00,2.00,4.00,0.00
"Pearce","Josh","pearcjo01","NL",30,2007,0.01,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,9.00,1.00,1.00,1.00,0.00
"Lincoln","Mike","lincomi01","NL",32,2007,0.06,25.00,2.00,2.00,0.00,25.00,14.00,13.00,12.00,4.50,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Simontacchi","Jason","simonja01","NL",34,2007,0.05,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Ankiel","Rick","ankieri01","NL",28,2007,0.04,25.00,1.00,1.00,0.00,25.00,14.00,13.00,12.00,4.50,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Hernandez","Livan","hernali01","NL",32,2007,0.84,193.00,11.00,10.00,0.00,210.00,103.00,96.00,101.00,4.59,24.00,123.00,69.00,8.00,7.00,2.00,1.00
"Michalak","Chris","michach01","NL",36,2007,0.28,69.00,4.00,5.00,0.00,75.00,39.00,36.00,39.00,4.89,10.00,41.00,28.00,3.00,4.00,2.00,1.00
"Rodriguez","Felix","rodrife01","NL",35,2007,0.45,43.00,2.00,2.00,0.00,45.00,26.00,24.00,24.00,5.02,5.00,30.00,20.00,2.00,3.00,2.00,1.00
"Schmidt","Jason","schmija01","NL",34,2007,0.82,184.00,11.00,8.00,0.00,169.00,89.00,82.00,81.00,3.99,19.00,163.00,75.00,5.00,6.00,8.00,1.00
"Fultz","Aaron","fultzaa01","NL",34,2007,0.61,68.00,3.00,2.00,0.00,68.00,34.00,32.00,32.00,4.24,7.00,53.00,26.00,4.00,3.00,3.00,0.00
"Devine","Joey","devinjo01","NL",24,2007,0.10,29.00,1.00,2.00,0.00,29.00,17.00,16.00,15.00,4.81,4.00,23.00,13.00,1.00,1.00,2.00,0.00
"Worrell","Tim","worreti01","NL",40,2007,0.47,40.00,2.00,3.00,4.00,46.00,25.00,22.00,24.00,5.18,7.00,29.00,14.00,2.00,2.00,1.00,0.00
"Rhodes","Arthur","rhodear01","NL",38,2007,0.50,52.00,2.00,4.00,3.00,53.00,28.00,26.00,26.00,4.50,5.00,45.00,24.00,5.00,2.00,3.00,0.00
"Sosa","Jorge","sosajo02","NL",30,2007,0.73,109.00,6.00,7.00,2.00,114.00,60.00,54.00,60.00,4.71,19.00,76.00,45.00,6.00,2.00,3.00,0.00
"Carpenter","Chris","carpech01","NL",32,2007,0.83,195.00,14.00,7.00,0.00,178.00,79.00,73.00,75.00,3.42,20.00,162.00,46.00,3.00,7.00,4.00,0.00
"Cassidy","Scott","cassisc01","NL",32,2007,0.37,48.00,4.00,3.00,0.00,49.00,26.00,22.00,25.00,4.41,7.00,42.00,19.00,2.00,2.00,1.00,0.00
"Park","Chan Ho","parkch01","NL",34,2007,0.75,141.00,8.00,8.00,0.00,156.00,88.00,81.00,80.00,5.14,18.00,102.00,58.00,5.00,10.00,5.00,0.00
"Kolb","Danny","kolbda01","NL",32,2007,0.54,55.00,2.00,4.00,8.00,61.00,32.00,30.00,30.00,4.91,6.00,35.00,22.00,2.00,2.00,3.00,0.00
"Davis","Doug","davisdo02","NL",32,2007,0.83,184.00,10.00,10.00,0.00,180.00,98.00,91.00,87.00,4.35,19.00,151.00,82.00,3.00,5.00,3.00,1.00
"Cordero","Francisco","cordefr01","NL",32,2007,0.62,70.00,5.00,4.00,23.00,66.00,32.00,30.00,32.00,3.99,7.00,70.00,30.00,3.00,3.00,3.00,0.00
"Zambrano","Victor","zambrvi01","NL",32,2007,0.67,84.00,4.00,6.00,0.00,86.00,48.00,44.00,45.00,4.77,9.00,62.00,42.00,2.00,6.00,4.00,0.00
"Williams","Jerome","willije02","NL",26,2007,0.61,73.00,4.00,5.00,0.00,72.00,41.00,37.00,36.00,4.50,9.00,48.00,29.00,2.00,6.00,2.00,0.00
"Standridge","Jason","standja01","NL",29,2007,0.33,38.00,2.00,2.00,0.00,41.00,22.00,20.00,21.00,4.86,5.00,28.00,17.00,3.00,2.00,1.00,0.00
"Martin","Tom","martito02","NL",37,2007,0.46,55.00,2.00,2.00,0.00,59.00,33.00,30.00,29.00,4.83,6.00,40.00,23.00,3.00,3.00,1.00,0.00
"Brazelton","Dewon","brazede01","NL",27,2007,0.54,58.00,2.00,5.00,0.00,64.00,41.00,38.00,36.00,5.74,9.00,39.00,31.00,3.00,3.00,3.00,0.00
"Williams","Woody","williwo02","NL",41,2007,0.78,148.00,9.00,8.00,0.00,162.00,81.00,74.00,79.00,4.65,21.00,90.00,47.00,3.00,6.00,4.00,1.00
"Morris","Matt","morrima01","NL",33,2007,0.82,183.00,11.00,11.00,0.00,196.00,107.00,97.00,92.00,4.65,23.00,113.00,53.00,6.00,10.00,2.00,2.00
"Isringhausen","Jason","isrinja01","NL",35,2007,0.58,60.00,3.00,4.00,26.00,54.00,27.00,25.00,27.00,3.90,7.00,49.00,28.00,3.00,2.00,2.00,0.00
"Kline","Steve","klinest02","NL",35,2007,0.55,57.00,3.00,3.00,1.00,58.00,29.00,26.00,30.00,4.42,7.00,39.00,26.00,4.00,2.00,2.00,1.00
"Yan","Esteban","yanes01","NL",32,2007,0.55,50.00,2.00,2.00,1.00,50.00,28.00,26.00,26.00,4.68,7.00,37.00,22.00,4.00,2.00,4.00,0.00
"Beck","Rod","beckro01","NL",39,2007,0.08,25.00,1.00,2.00,0.00,27.00,14.00,13.00,14.00,4.86,4.00,18.00,10.00,1.00,1.00,1.00,0.00
"Ashby","Andy","ashbyan01","NL",40,2007,0.01,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Van Benschoten","John","vanbejo01","NL",27,2007,0.10,54.00,3.00,3.00,0.00,56.00,31.00,28.00,28.00,4.67,7.00,40.00,22.00,2.00,3.00,2.00,0.00
"Tankersley","Dennis","tankede01","NL",28,2007,0.12,48.00,2.00,3.00,0.00,49.00,27.00,25.00,24.00,4.59,6.00,37.00,19.00,2.00,2.00,2.00,0.00
"Watkins","Steve","watkist01","NL",29,2007,0.05,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,9.00,1.00,1.00,1.00,0.00
"Hamulack","Tim","hamulti01","NL",31,2007,0.29,42.00,2.00,3.00,0.00,45.00,27.00,25.00,25.00,5.36,7.00,34.00,19.00,2.00,2.00,2.00,0.00
"Corey","Mark","coreyma02","NL",33,2007,0.12,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Boehringer","Brian","boehrbr01","NL",38,2007,0.09,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Burnett","Sean","burnese01","NL",25,2007,0.21,60.00,4.00,4.00,0.00,63.00,32.00,30.00,30.00,4.50,7.00,42.00,22.00,2.00,2.00,2.00,0.00
"Roberts","Willis","roberwi01","NL",32,2007,0.04,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Boyd","Jason","boydja02","NL",34,2007,0.05,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Figueroa","Nelson","figuene01","NL",33,2007,0.10,35.00,2.00,2.00,0.00,37.00,20.00,18.00,18.00,4.63,4.00,25.00,14.00,1.00,1.00,1.00,0.00
"Springer","Russ","sprinru01","NL",39,2007,0.54,61.00,3.00,3.00,0.00,57.00,31.00,29.00,28.00,4.20,9.00,46.00,21.00,2.00,3.00,2.00,0.00
"Hitchcock","Sterling","hitchst01","NL",36,2007,0.07,60.00,3.00,4.00,0.00,63.00,34.00,32.00,31.00,4.72,8.00,43.00,23.00,2.00,3.00,2.00,0.00
"Estrella","Leo","estrele01","NL",32,2007,0.00,25.00,1.00,1.00,0.00,27.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Spurling","Chris","spurlch01","NL",30,2007,0.44,43.00,2.00,2.00,0.00,42.00,22.00,20.00,21.00,4.29,6.00,25.00,16.00,4.00,1.00,2.00,0.00
"Villarreal","Oscar","villaos01","NL",26,2007,0.55,75.00,6.00,3.00,0.00,75.00,37.00,34.00,36.00,4.20,10.00,50.00,25.00,3.00,4.00,3.00,0.00
"Shiell","Jason","shielja01","NL",31,2007,0.15,59.00,3.00,4.00,0.00,65.00,36.00,34.00,34.00,5.19,9.00,45.00,24.00,2.00,3.00,2.00,0.00
"Torres","Salomon","torresa01","NL",35,2007,0.68,81.00,4.00,5.00,5.00,81.00,38.00,32.00,38.00,3.89,7.00,57.00,31.00,6.00,5.00,3.00,0.00
"Hancock","Josh","hancojo01","NL",29,2007,0.55,67.00,3.00,3.00,0.00,66.00,35.00,32.00,32.00,4.30,9.00,45.00,23.00,2.00,2.00,3.00,0.00
"German","Franklyn","germafr01","NL",27,2007,0.39,37.00,2.00,1.00,0.00,37.00,19.00,17.00,20.00,4.50,5.00,26.00,19.00,3.00,3.00,2.00,0.00
"Feliciano","Pedro","felicpe01","NL",31,2007,0.43,55.00,4.00,3.00,0.00,54.00,24.00,22.00,26.00,3.93,6.00,44.00,21.00,2.00,3.00,2.00,0.00
"Condrey","Clay","condrcl01","NL",32,2007,0.24,39.00,2.00,2.00,0.00,43.00,20.00,18.00,21.00,4.50,5.00,27.00,14.00,2.00,1.00,1.00,0.00
"Valdez","Merkin","valdeme01","NL",26,2007,0.01,25.00,1.00,1.00,0.00,25.00,14.00,13.00,12.00,4.50,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Szuminski","Jason","szumija01","NL",29,2007,0.04,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Oropesa","Eddie","oropeed01","NL",36,2007,0.03,25.00,1.00,2.00,0.00,26.00,15.00,13.00,13.00,4.68,3.00,18.00,11.00,1.00,1.00,1.00,0.00
"Bynum","Mike","bynummi01","NL",29,2007,0.00,25.00,1.00,2.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Burba","Dave","burbada01","NL",41,2007,0.22,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,17.00,10.00,1.00,1.00,1.00,0.00
"McConnell","Sam","mcconsa02","NL",32,2007,0.03,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Sparks","Steve","sparkst01","NL",42,2007,0.31,47.00,2.00,3.00,0.00,52.00,30.00,27.00,26.00,5.07,6.00,30.00,18.00,2.00,2.00,2.00,0.00
"Reynolds","Shane","reynosh01","NL",39,2007,0.01,60.00,3.00,4.00,0.00,64.00,35.00,31.00,32.00,4.72,8.00,43.00,24.00,2.00,3.00,2.00,0.00
"Meyer","Dan","meyerda02","NL",26,2007,0.01,25.00,1.00,1.00,0.00,25.00,13.00,12.00,12.00,4.32,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Nance","Shane","nancesh01","NL",30,2007,0.04,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Service","Scott","servisc01","NL",40,2007,0.07,25.00,1.00,1.00,0.00,27.00,15.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Fetters","Mike","fettemi01","NL",43,2007,0.07,25.00,1.00,1.00,0.00,27.00,15.00,14.00,13.00,4.86,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Randolph","Stephen","randost01","NL",33,2007,0.23,30.00,1.00,2.00,0.00,30.00,18.00,16.00,16.00,4.80,4.00,22.00,15.00,1.00,1.00,1.00,0.00
"Drew","Tim","drewti01","NL",29,2007,0.06,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,9.00,1.00,1.00,1.00,0.00
"Bajenaru","Jeff","bajenje01","NL",29,2007,0.07,26.00,1.00,2.00,0.00,28.00,16.00,15.00,14.00,5.02,4.00,19.00,10.00,1.00,1.00,1.00,0.00
"Osoria","Franquelis","osorifr01","NL",26,2007,0.30,37.00,1.00,2.00,0.00,39.00,21.00,19.00,19.00,4.62,5.00,26.00,14.00,1.00,2.00,1.00,0.00
"Corpas","Manuel","corpama01","NL",25,2007,0.27,41.00,2.00,2.00,0.00,42.00,20.00,19.00,20.00,4.28,5.00,33.00,14.00,1.00,2.00,2.00,0.00
"Taschner","Jack","taschja01","NL",29,2007,0.28,37.00,2.00,2.00,0.00,40.00,23.00,20.00,21.00,4.99,5.00,28.00,15.00,1.00,2.00,2.00,0.00
"Marmol","Carlos","marmoca01","NL",25,2007,0.46,87.00,5.00,6.00,0.00,83.00,53.00,50.00,47.00,5.02,13.00,68.00,48.00,3.00,5.00,3.00,1.00
"Slaten","Doug","slatedo01","NL",27,2007,0.06,28.00,1.00,1.00,0.00,28.00,14.00,13.00,13.00,4.18,3.00,21.00,10.00,1.00,1.00,1.00,0.00
"Martinez","Carlos","martica03","NL",25,2007,0.10,30.00,2.00,2.00,0.00,30.00,15.00,14.00,14.00,4.20,3.00,24.00,12.00,1.00,1.00,1.00,0.00
"Aquino","Greg","aquingr01","NL",29,2007,0.48,52.00,2.00,2.00,3.00,56.00,31.00,28.00,30.00,5.02,8.00,46.00,23.00,2.00,4.00,2.00,0.00
"Sanches","Brian","sanchbr01","NL",29,2007,0.19,36.00,2.00,2.00,0.00,37.00,20.00,19.00,19.00,4.75,5.00,29.00,15.00,2.00,1.00,1.00,0.00
"McBride","Macay","mcbrima01","NL",25,2007,0.43,55.00,3.00,2.00,1.00,54.00,29.00,25.00,25.00,4.09,4.00,46.00,24.00,3.00,2.00,3.00,0.00
"Cunnane","Will","cunnawi01","NL",33,2007,0.04,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Kinney","Josh","kinnejo01","NL",28,2007,0.22,37.00,2.00,2.00,0.00,35.00,19.00,17.00,17.00,4.14,5.00,29.00,14.00,1.00,2.00,1.00,0.00
"Davies","Kyle","davieky01","NL",24,2007,0.58,95.00,6.00,7.00,0.00,108.00,63.00,60.00,57.00,5.54,14.00,74.00,44.00,3.00,3.00,4.00,0.00
"Schroder","Chris","schroch01","NL",29,2007,0.24,39.00,2.00,2.00,0.00,38.00,23.00,22.00,20.00,4.85,6.00,35.00,16.00,2.00,3.00,1.00,0.00
"Fulchino","Jeff","fulchje01","NL",28,2007,0.00,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Owens","Henry","owenshe01","NL",28,2007,0.04,27.00,1.00,1.00,0.00,28.00,15.00,14.00,14.00,4.67,3.00,20.00,11.00,1.00,1.00,1.00,0.00
"Smith","Matt","smithma04","NL",28,2007,0.19,35.00,2.00,2.00,0.00,31.00,16.00,15.00,15.00,3.86,4.00,28.00,15.00,1.00,1.00,1.00,0.00
"Munter","Scott","muntesc01","NL",27,2007,0.35,40.00,2.00,2.00,0.00,43.00,24.00,22.00,21.00,4.84,4.00,24.00,17.00,2.00,2.00,1.00,0.00
"Villafuerte","Brandon","villabr01","NL",32,2007,0.07,25.00,1.00,2.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Barry","Kevin","barryke01","NL",29,2007,0.22,40.00,2.00,2.00,0.00,40.00,22.00,21.00,20.00,4.61,5.00,30.00,16.00,1.00,2.00,1.00,0.00
"Lerew","Anthony","lerewan01","NL",25,2007,0.08,27.00,1.00,1.00,0.00,28.00,15.00,14.00,14.00,4.67,3.00,20.00,11.00,1.00,1.00,1.00,0.00
"Morillo","Juan","morilju01","NL",24,2007,0.04,62.00,3.00,3.00,0.00,64.00,36.00,33.00,32.00,4.72,9.00,48.00,24.00,2.00,3.00,2.00,0.00
"Jimenez","Ubaldo","jimenub01","NL",23,2007,0.08,46.00,2.00,2.00,0.00,45.00,24.00,22.00,22.00,4.30,6.00,34.00,17.00,2.00,2.00,1.00,0.00
"Johnson","Tyler","johnsty01","NL",26,2007,0.30,43.00,2.00,3.00,0.00,42.00,23.00,22.00,22.00,4.60,5.00,37.00,20.00,2.00,3.00,2.00,0.00
"Sanchez","Anibal","sanchan01","NL",23,2007,0.56,115.00,9.00,4.00,0.00,99.00,48.00,44.00,46.00,3.52,11.00,81.00,44.00,2.00,4.00,4.00,1.00
"Young","Chris","youngch03","NL",28,2007,0.77,166.00,11.00,7.00,0.00,146.00,78.00,73.00,72.00,3.93,23.00,145.00,59.00,4.00,7.00,5.00,1.00
"Barzilla","Phil","barziph01","NL",28,2007,0.00,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Stauffer","Tim","staufti01","NL",25,2007,0.40,69.00,4.00,4.00,0.00,71.00,39.00,36.00,33.00,4.50,8.00,48.00,25.00,2.00,2.00,1.00,0.00
"Olsen","Scott","olsensc01","NL",23,2007,0.69,152.00,10.00,8.00,0.00,137.00,78.00,68.00,67.00,4.00,19.00,137.00,60.00,2.00,6.00,6.00,0.00
"Francis","Jeff","francje01","NL",26,2007,0.79,178.00,12.00,10.00,0.00,185.00,100.00,93.00,88.00,4.58,21.00,120.00,64.00,10.00,10.00,2.00,0.00
"Sadler","Billy","sadlebi01","NL",26,2007,0.04,27.00,1.00,1.00,0.00,27.00,15.00,14.00,14.00,4.67,4.00,21.00,10.00,1.00,1.00,1.00,0.00
"Hirsh","Jason","hirshja01","NL",25,2007,0.33,82.00,5.00,5.00,0.00,84.00,48.00,45.00,44.00,4.88,13.00,60.00,33.00,3.00,4.00,4.00,0.00
"Bergmann","Jay","bergmja01","NL",26,2007,0.47,65.00,2.00,3.00,0.00,70.00,39.00,37.00,36.00,5.05,9.00,54.00,26.00,4.00,4.00,2.00,0.00
"Bush","David","bushda01","NL",28,2007,0.79,177.00,9.00,10.00,0.00,174.00,94.00,86.00,80.00,4.22,23.00,131.00,42.00,4.00,14.00,5.00,0.00
"Pena","Tony","penato03","NL",25,2007,0.26,40.00,3.00,3.00,1.00,42.00,23.00,21.00,21.00,4.72,6.00,30.00,14.00,1.00,1.00,1.00,0.00
"Kensing","Logan","kensilo01","NL",25,2007,0.34,45.00,2.00,3.00,1.00,44.00,25.00,24.00,23.00,4.70,7.00,40.00,19.00,2.00,2.00,1.00,0.00
"Rogers","Brian","rogerbr01","NL",25,2007,0.09,29.00,1.00,1.00,0.00,30.00,17.00,15.00,15.00,4.66,4.00,23.00,10.00,1.00,1.00,1.00,0.00
"O'Connor","Mike","oconnmi01","NL",27,2007,0.54,111.00,5.00,7.00,0.00,106.00,62.00,57.00,54.00,4.50,15.00,72.00,44.00,5.00,6.00,6.00,0.00
"Wilson","Brian","wilsobr01","NL",25,2007,0.25,40.00,2.00,3.00,1.00,40.00,22.00,20.00,20.00,4.50,4.00,31.00,18.00,2.00,2.00,1.00,0.00
"Bayliss","Jonah","baylijo01","NL",27,2007,0.20,33.00,2.00,2.00,0.00,32.00,18.00,16.00,16.00,4.36,4.00,27.00,14.00,2.00,2.00,2.00,0.00
"Johnson","Josh","johnsjo09","NL",23,2007,0.65,130.00,9.00,6.00,0.00,116.00,57.00,50.00,54.00,3.60,12.00,110.00,54.00,5.00,4.00,3.00,1.00
"Kuo","Hong-Chih","kuoho01","NL",26,2007,0.42,61.00,2.00,4.00,0.00,58.00,32.00,29.00,28.00,4.20,6.00,58.00,27.00,4.00,2.00,2.00,0.00
"Campbell","Brett","campbbr02","NL",26,2007,0.05,27.00,1.00,1.00,0.00,27.00,15.00,14.00,13.00,4.50,3.00,21.00,10.00,1.00,1.00,1.00,0.00
"Hensley","Clay","henslcl01","NL",28,2007,0.71,143.00,8.00,8.00,0.00,133.00,64.00,59.00,59.00,3.71,12.00,97.00,56.00,5.00,3.00,3.00,0.00
"Maine","John","mainejo01","NL",26,2007,0.57,105.00,6.00,6.00,0.00,94.00,55.00,50.00,48.00,4.20,16.00,81.00,42.00,2.00,3.00,3.00,0.00
"Thompson","Brad","thompbr01","NL",25,2007,0.51,59.00,3.00,2.00,0.00,57.00,28.00,25.00,26.00,3.89,6.00,39.00,20.00,3.00,4.00,1.00,0.00
"James","Chuck","jamesch03","NL",26,2007,0.58,109.00,8.00,5.00,0.00,99.00,52.00,48.00,50.00,4.05,16.00,84.00,42.00,3.00,5.00,3.00,0.00
"Hamels","Cole","hamelco01","NL",24,2007,0.60,126.00,8.00,7.00,0.00,115.00,63.00,58.00,56.00,4.07,17.00,124.00,45.00,4.00,4.00,5.00,0.00
"Pelfrey","Mike","pelfrmi01","NL",23,2007,0.19,71.00,5.00,4.00,0.00,72.00,39.00,36.00,35.00,4.50,7.00,53.00,28.00,2.00,4.00,3.00,0.00
"Eveland","Dana","evelada01","NL",24,2007,0.35,48.00,2.00,3.00,0.00,54.00,30.00,29.00,28.00,5.34,6.00,41.00,21.00,3.00,3.00,2.00,0.00
"Hill","Rich","hillri01","NL",27,2007,0.56,105.00,6.00,7.00,0.00,97.00,59.00,54.00,49.00,4.41,15.00,89.00,43.00,3.00,3.00,3.00,0.00
"Sharpless","Josh","sharpjo01","NL",26,2007,0.12,31.00,2.00,2.00,0.00,30.00,15.00,14.00,14.00,4.06,3.00,23.00,13.00,1.00,1.00,2.00,0.00
"Gorzelanny","Tom","gorzeto01","NL",25,2007,0.42,88.00,4.00,6.00,0.00,82.00,46.00,42.00,39.00,4.14,8.00,63.00,37.00,3.00,4.00,3.00,0.00
"Bannister","Brian","bannibr01","NL",26,2007,0.30,70.00,4.00,3.00,0.00,68.00,36.00,34.00,34.00,4.37,8.00,48.00,30.00,3.00,3.00,3.00,0.00
"Nippert","Dustin","nippedu01","NL",26,2007,0.18,66.00,3.00,4.00,0.00,68.00,41.00,38.00,36.00,5.05,10.00,51.00,30.00,2.00,3.00,2.00,0.00
"Billingsley","Chad","billich01","NL",23,2007,0.50,101.00,7.00,5.00,0.00,100.00,50.00,45.00,50.00,4.23,10.00,73.00,50.00,3.00,4.00,4.00,0.00
"Mathieson","Scott","mathisc01","NL",23,2007,0.30,75.00,4.00,5.00,0.00,79.00,48.00,43.00,40.00,4.98,11.00,58.00,28.00,3.00,3.00,3.00,1.00
"Broxton","Jonathan","broxtjo01","NL",23,2007,0.49,65.00,4.00,2.00,2.00,58.00,29.00,26.00,27.00,3.67,6.00,68.00,27.00,4.00,2.00,4.00,0.00
"Misch","Patrick","mischpa01","NL",26,2007,0.01,25.00,1.00,1.00,0.00,26.00,13.00,12.00,13.00,4.50,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Marshall","Sean","marshse01","NL",25,2007,0.59,123.00,6.00,8.00,0.00,125.00,74.00,68.00,64.00,4.83,17.00,84.00,52.00,4.00,6.00,5.00,0.00
"Saito","Takashi","saitota01","NL",37,2007,0.47,64.00,4.00,3.00,12.00,55.00,26.00,24.00,24.00,3.38,5.00,65.00,22.00,3.00,2.00,2.00,0.00
"Cain","Matt","cainma01","NL",23,2007,0.71,159.00,10.00,9.00,0.00,131.00,74.00,70.00,62.00,3.74,16.00,141.00,66.00,3.00,5.00,6.00,1.00
"Capps","Matt","cappsma01","NL",24,2007,0.48,66.00,5.00,2.00,1.00,65.00,32.00,30.00,30.00,4.09,9.00,49.00,17.00,3.00,3.00,3.00,0.00
"Nolasco","Ricky","nolasri01","NL",25,2007,0.61,117.00,8.00,8.00,0.00,124.00,67.00,60.00,60.00,4.62,15.00,87.00,37.00,4.00,7.00,5.00,0.00
"Reyes","Anthony","reyesan01","NL",26,2007,0.51,100.00,6.00,7.00,0.00,97.00,53.00,51.00,50.00,4.54,16.00,82.00,38.00,2.00,6.00,3.00,0.00
"Clemens","Roger","clemero02","NL",45,2007,0.79,138.00,8.00,6.00,0.00,119.00,51.00,45.00,50.00,3.10,11.00,116.00,46.00,3.00,4.00,3.00,0.00
"Soler","Alay","soleral01","NL",28,2007,0.34,83.00,4.00,5.00,0.00,87.00,50.00,46.00,44.00,4.88,11.00,55.00,33.00,3.00,3.00,4.00,0.00
"Castro","Fabio","castrfa01","NL",22,2007,0.26,41.00,2.00,2.00,1.00,35.00,19.00,17.00,16.00,3.62,4.00,30.00,15.00,1.00,2.00,1.00,0.00
"Duke","Zach","dukeza01","NL",24,2007,0.75,176.00,10.00,10.00,0.00,189.00,85.00,78.00,84.00,4.14,14.00,112.00,56.00,5.00,6.00,6.00,1.00
"Floyd","Gavin","floydga01","NL",24,2007,0.48,84.00,5.00,5.00,0.00,92.00,59.00,54.00,51.00,5.62,14.00,61.00,39.00,4.00,5.00,3.00,0.00
"Petit","Yusmeiro","petityu01","NL",23,2007,0.23,41.00,2.00,2.00,0.00,47.00,26.00,25.00,23.00,5.27,6.00,32.00,14.00,1.00,1.00,1.00,0.00
"Mateo","Juan","mateoju02","NL",25,2007,0.34,80.00,4.00,5.00,0.00,82.00,46.00,41.00,41.00,4.61,10.00,61.00,33.00,3.00,4.00,2.00,0.00
"Villanueva","Carlos","villaca01","NL",24,2007,0.38,73.00,4.00,4.00,0.00,66.00,35.00,33.00,31.00,3.95,9.00,55.00,22.00,2.00,4.00,2.00,0.00
"Resop","Chris","resopch01","NL",25,2007,0.27,37.00,2.00,2.00,0.00,40.00,21.00,19.00,20.00,4.74,4.00,27.00,17.00,3.00,2.00,1.00,0.00
"Garcia","Jose","garcijo01","NL",22,2007,0.11,31.00,2.00,1.00,0.00,30.00,16.00,15.00,14.00,4.21,4.00,24.00,11.00,1.00,1.00,1.00,0.00
"Hennessey","Brad","hennebr01","NL",27,2007,0.68,106.00,5.00,6.00,0.00,107.00,58.00,53.00,54.00,4.54,13.00,62.00,44.00,3.00,6.00,3.00,0.00
"Youman","Shane","youmash01","NL",28,2007,0.20,57.00,3.00,4.00,0.00,54.00,28.00,26.00,25.00,4.03,6.00,37.00,22.00,2.00,2.00,2.00,0.00
